method,dim,metric,median,ci_lo,ci_hi,n_runs
PyMDE,20,knn_acc_k10,0.971,0.91,0.98,3
PyMDE,20,silhouette_2d,0.4315702696266505,0.3087730736026609,0.4824863824256609,3
PyMDE,20,recall_k15,0.0852666666666666,0.0789333333333333,0.0864666666666666,3
PyMDE,40,shepard_p100__vs_truth,0.0113704005387925,0.008635127944606,0.0311764761180393,3
PyMDE,40,shepard_p20__vs_truth,0.0079427209132813,0.0028585537162637,0.0086667398540631,3
PyMDE,40,full_shepard,0.3527645078866855,0.3492476400805267,0.3596009801631602,3
PyMDE,40,shepard_p5__vs_ambient,0.1653466090104409,0.1579546748464001,0.1685435501797523,3
PyMDE,40,knn_acc_k10,0.555,0.48,0.687,3
PyMDE,40,silhouette_2d,-0.018683882573028,-0.0226223545689783,-0.0126731947289628,3
PyMDE,40,recall_k15,0.0292,0.0275333333333333,0.0368666666666666,3
PyMDE,80,shepard_p100__vs_truth,0.0151437478896247,0.0106571166064172,0.0174924769925617,3
PyMDE,80,shepard_p20__vs_truth,-0.0036125916614227,-0.0102673410182567,-0.0034578027795495,3
PyMDE,80,full_shepard,0.3386220258725202,0.3348154992556517,0.3425811083861297,3
PyMDE,80,shepard_p5__vs_ambient,0.1344327866801104,0.1311207328719694,0.1423586218489941,3
PyMDE,80,knn_acc_k10,0.412,0.337,0.441,3
PyMDE,80,silhouette_2d,-0.0259503708162548,-0.0281273189529241,-0.0189273214732374,3
PyMDE,80,recall_k15,0.0195333333333333,0.0186666666666666,0.0224666666666666,3
PyMDE,100,shepard_p100__vs_truth,0.0087093695800198,0.0062435725640926,0.0142240739448454,3
PyMDE,100,shepard_p20__vs_truth,0.0110576504660811,0.0063245140237214,0.0127010387125995,3
PyMDE,100,full_shepard,0.3357067321891157,0.3309492005202383,0.3399121272564876,3
PyMDE,100,shepard_p5__vs_ambient,0.1545246766548274,0.1476578687992495,0.1700640889443648,3
PyMDE,100,knn_acc_k10,0.358,0.346,0.417,3
PyMDE,100,silhouette_2d,-0.0201028900975663,-0.0211691550165843,-0.01264103332969,3
PyMDE,100,recall_k15,0.019,0.0177333333333333,0.0198666666666666,3
PyMDE,200,shepard_p100__vs_truth,0.0006975689178592,-0.0013962057096225,0.0027100616146735,3
PyMDE,200,shepard_p20__vs_truth,0.0022290566430349,-0.0055213991253316,0.0030737778167817,3
PyMDE,200,full_shepard,0.3282848184382756,0.325563020456026,0.3359893473311569,3
PyMDE,200,shepard_p5__vs_ambient,0.142016120818917,0.135992488250634,0.1453141759780305,3
PyMDE,200,knn_acc_k10,0.328,0.309,0.376,3
PyMDE,200,silhouette_2d,-0.0147046739395745,-0.023875630157384,-0.0146855181072845,3
PyMDE,200,recall_k15,0.0180666666666666,0.0163333333333333,0.0186,3
PyMDE,250,shepard_p100__vs_truth,0.00165971317042011,-0.004171257405576919,0.0021309609418532823,3
PyMDE,250,shepard_p20__vs_truth,0.002034812304402384,-0.0024457705981808507,0.007035818700014641,3
PyMDE,250,full_shepard,0.31792596049963584,0.3135276198997018,0.3255329540173091,3
PyMDE,250,shepard_p5__vs_ambient,0.15168874361996107,0.15106699829894646,0.15458355382204259,3
PyMDE,250,knn_acc_k10,0.337,0.336,0.348,3
PyMDE,250,silhouette_2d,-0.019259326386527387,-0.020196672985521687,-0.017660595694400077,3
PyMDE,250,recall_k15,0.016066666666666667,0.015333333333333334,0.0172,3
PyMDE,300,shepard_p100__vs_truth,-0.003020625771770211,-0.0032412655729755283,-0.001690965115477191,3
PyMDE,300,shepard_p20__vs_truth,-0.0014568210934514316,-0.0051873674237224825,0.0008759543215451329,3
PyMDE,300,full_shepard,0.31715636585984464,0.316491959950844,0.32646498871453694,3
PyMDE,300,shepard_p5__vs_ambient,0.1250392320358574,0.12319719521940416,0.13279582871385612,3
PyMDE,300,knn_acc_k10,0.349,0.327,0.353,3
PyMDE,300,silhouette_2d,-0.021943833489818976,-0.02409844517951739,-0.01969204509105414,3
PyMDE,300,recall_k15,0.016466666666666668,0.015600000000000001,0.0166,3
PyMDE,400,shepard_p100__vs_truth,-0.0013559048976854,-0.0057992574160856,0.0028486106839829,3
PyMDE,400,shepard_p20__vs_truth,0.0005836133001745,-0.0038701153529896,0.005339017973848,3
PyMDE,400,full_shepard,0.3159117385900353,0.3155725203186783,0.3206926609336022,3
PyMDE,400,shepard_p5__vs_ambient,0.1417835290176121,0.140226212565984,0.1422741119808276,3
PyMDE,400,knn_acc_k10,0.336,0.333,0.362,3
PyMDE,400,silhouette_2d,-0.0211363322225259,-0.0218254632503067,-0.0186506433935216,3
PyMDE,400,recall_k15,0.0154666666666666,0.0146,0.0172,3
PyMDE,768,shepard_p100__vs_truth,0.0064237099557583,0.0024315361631625,0.0069588807229373,3
PyMDE,768,shepard_p20__vs_truth,0.0014912956649882,-0.0039002712131637,0.0069050560136076,3
PyMDE,768,full_shepard,0.2997193218056331,0.2957153902005277,0.3065964458044366,3
PyMDE,768,shepard_p5__vs_ambient,0.1475212413067154,0.1475203755114126,0.1547484052605361,3
PyMDE,768,knn_acc_k10,0.328,0.3,0.361,3
PyMDE,768,silhouette_2d,-0.0219989497028437,-0.0235558920839083,-0.0214906017117114,3
PyMDE,768,recall_k15,0.0157333333333333,0.0126,0.0168,3
UMAP,6,shepard_p100__vs_truth,0.6712163539732743,0.6628678473958045,0.6739929893507299,3
UMAP,6,shepard_p20__vs_truth,-0.0136691894668107,-0.0141473690412091,-0.0132430670042658,3
UMAP,6,full_shepard,0.6173240330358643,0.6170978138622346,0.6253040975112933,3
UMAP,6,shepard_p5__vs_ambient,0.4809509591783605,0.4788680930135164,0.4834928562690422,3
UMAP,6,knn_acc_k10,1.0,1.0,1.0,3
UMAP,6,silhouette_2d,0.8639798735741286,0.859890162716765,0.881451156940592,3
UMAP,6,recall_k15,0.6022,0.5989333333333333,0.6112666666666667,3
UMAP,10,shepard_p100__vs_truth,0.6652842377757845,0.6473782828902402,0.6673707423507789,3
UMAP,10,shepard_p20__vs_truth,-0.0038103143871291,-0.0060126107622477,0.0011080446166989,3
UMAP,10,full_shepard,0.4592620538184313,0.4552538008368985,0.4689725949604788,3
UMAP,10,shepard_p5__vs_ambient,0.3262893406934726,0.3253257309562342,0.3273218274863376,3
UMAP,10,knn_acc_k10,1.0,1.0,1.0,3
UMAP,10,silhouette_2d,0.908653378748796,0.9015488383755704,0.911511837114867,3
UMAP,10,recall_k15,0.3737333333333333,0.3724666666666666,0.3814,3
UMAP,20,shepard_p100__vs_truth,0.6572753077262784,0.6536322559464248,0.6675854286525422,3
UMAP,20,shepard_p20__vs_truth,0.0013673238021589,0.0004156661272124,0.0052267845157305,3
UMAP,20,full_shepard,0.3062183948267203,0.3029160693458154,0.307556576360615,3
UMAP,20,shepard_p5__vs_ambient,0.307099608857297,0.3070258017779925,0.3096181247882461,3
UMAP,20,knn_acc_k10,1.0,1.0,1.0,3
UMAP,20,silhouette_2d,0.896834354524471,0.8916206910069638,0.9011382171664584,3
UMAP,20,recall_k15,0.2319333333333333,0.2305333333333333,0.2393333333333333,3
UMAP,40,shepard_p100__vs_truth,0.6485602435454526,0.637255538908101,0.6499561803990298,3
UMAP,40,shepard_p20__vs_truth,0.0041877459792739,0.0028040154892012,0.0043032999120295,3
UMAP,40,full_shepard,0.2066715471779482,0.1978606090874004,0.2067915364727939,3
UMAP,40,shepard_p5__vs_ambient,0.2337011666170404,0.231467055051064,0.2417990776392716,3
UMAP,40,knn_acc_k10,0.995,0.994,0.996,3
UMAP,40,silhouette_2d,0.6060399084774402,0.6019958883686741,0.6139698483858477,3
UMAP,40,recall_k15,0.1524666666666666,0.1510666666666666,0.1564,3
UMAP,80,shepard_p100__vs_truth,0.4551263864554448,0.4469743024066062,0.4612400959094476,3
UMAP,80,shepard_p20__vs_truth,0.0146732952363023,0.0044629691524547,0.0147247924136394,3
UMAP,80,full_shepard,0.1153728341588392,0.1125945606126885,0.117163204212784,3
UMAP,80,shepard_p5__vs_ambient,0.173096064224269,0.1696979994144363,0.1734520300741099,3
UMAP,80,knn_acc_k10,0.904,0.901,0.915,3
UMAP,80,silhouette_2d,0.3537004812437889,0.3528843240029568,0.3629406786418474,3
UMAP,80,recall_k15,0.1181333333333333,0.1144,0.1208,3
UMAP,100,shepard_p100__vs_truth,0.3487732808820245,0.2989153897327776,0.3641983074210704,3
UMAP,100,shepard_p20__vs_truth,0.0080857596613265,0.0076542827720868,0.0100658693447817,3
UMAP,100,full_shepard,0.1017773483189943,0.0955054318258922,0.1093003134524879,3
UMAP,100,shepard_p5__vs_ambient,0.1729307583761004,0.1670073827946195,0.1840756612384899,3
UMAP,100,knn_acc_k10,0.839,0.804,0.843,3
UMAP,100,silhouette_2d,0.2595964448084339,0.200078939141498,0.266723969338449,3
UMAP,100,recall_k15,0.1072,0.1053333333333333,0.1084,3
UMAP,200,shepard_p100__vs_truth,0.053811698284046,0.0530640933578686,0.062619668996524,3
UMAP,200,shepard_p20__vs_truth,0.0044711707560737,-0.0062812699441955,0.0073671959030165,3
UMAP,200,full_shepard,0.0476075422783926,0.045655406842271,0.0489891400469816,3
UMAP,200,shepard_p5__vs_ambient,0.1575396516364414,0.1574748544356703,0.1615312650309406,3
UMAP,200,knn_acc_k10,0.46,0.422,0.502,3
UMAP,200,silhouette_2d,-0.0130574354044152,-0.0172832898490571,-0.0013939431233717,3
UMAP,200,recall_k15,0.0864,0.0832666666666666,0.0865333333333333,3
UMAP,250,shepard_p100__vs_truth,0.015455025001613495,0.011962388802088735,0.0173852578707622,3
UMAP,250,shepard_p20__vs_truth,-0.003953234169458028,-0.012298247108659495,-0.003790135671147198,3
UMAP,250,full_shepard,0.029040524763999293,0.02792171393225818,0.046002240284684186,3
UMAP,250,shepard_p5__vs_ambient,0.14627998555953586,0.14264607193258555,0.15649783136070403,3
UMAP,250,knn_acc_k10,0.436,0.405,0.444,3
UMAP,250,silhouette_2d,-0.01947375451414368,-0.024580312112751527,-0.018895172531167317,3
UMAP,250,recall_k15,0.0838,0.08266666666666667,0.08499999999999999,3
UMAP,300,shepard_p100__vs_truth,0.0224590381822882,0.0009112747538338199,0.02551765641953774,3
UMAP,300,shepard_p20__vs_truth,0.002213365263232388,-0.0023919172518827624,0.0032466438071209252,3
UMAP,300,full_shepard,0.03581606313516486,0.03353333137811114,0.041236004319888823,3
UMAP,300,shepard_p5__vs_ambient,0.16012259193031772,0.15692811632014952,0.16167704981596814,3
UMAP,300,knn_acc_k10,0.413,0.413,0.425,3
UMAP,300,silhouette_2d,-0.02057095335094266,-0.025649211554386476,-0.0181140540138491,3
UMAP,300,recall_k15,0.08933333333333333,0.0878,0.08946666666666667,3
UMAP,400,shepard_p100__vs_truth,0.0073710225680931,0.0001385816866896,0.0136694938994443,3
UMAP,400,shepard_p20__vs_truth,0.0075857743492563,0.0029583226003872,0.0130067052425459,3
UMAP,400,full_shepard,0.0324826447692736,0.0279405279798065,0.0349616514540709,3
UMAP,400,shepard_p5__vs_ambient,0.1384049414765646,0.1320990490863499,0.1472673915665766,3
UMAP,400,knn_acc_k10,0.384,0.373,0.408,3
UMAP,400,silhouette_2d,-0.0212601190032595,-0.0214465892504106,-0.0173034173984673,3
UMAP,400,recall_k15,0.0806,0.0760666666666666,0.0813333333333333,3
UMAP,768,shepard_p100__vs_truth,-0.0023442005951289,-0.0076764479129597,0.0090366185747287,3
UMAP,768,shepard_p20__vs_truth,-2.779284626281901e-05,-0.0011726957572904,0.0016138897876848,3
UMAP,768,full_shepard,0.0119725572647912,0.009164793718454,0.0145835208500847,3
UMAP,768,shepard_p5__vs_ambient,0.1342311698487269,0.1286927072010446,0.1455183935376914,3
UMAP,768,knn_acc_k10,0.377,0.362,0.387,3
UMAP,768,silhouette_2d,-0.0189874942226387,-0.0206864787196192,-0.0160360256217673,3
UMAP,768,recall_k15,0.0719333333333333,0.0718666666666666,0.0736666666666666,3
t-SNE,6,shepard_p100__vs_truth,0.6660769428359384,0.6645944793544823,0.6675396173021683,3
t-SNE,6,shepard_p20__vs_truth,-0.004768384560649,-0.0077067105506208,-0.0042865921191559,3
t-SNE,6,full_shepard,0.6043139989348038,0.5978215184278289,0.6144445690482085,3
t-SNE,6,shepard_p5__vs_ambient,0.5124441875514507,0.5080664235867854,0.5166599372729282,3
t-SNE,6,knn_acc_k10,1.0,1.0,1.0,3
t-SNE,6,silhouette_2d,0.7454616166290778,0.742210777456972,0.7471079733894784,3
t-SNE,6,recall_k15,0.673,0.6723333333333333,0.6755333333333333,3
t-SNE,10,shepard_p100__vs_truth,0.671948381651032,0.6701960617905541,0.6727768780304494,3
t-SNE,10,shepard_p20__vs_truth,0.0004087924358318,-0.006187507283751,0.0075766452620719,3
t-SNE,10,full_shepard,0.4528094353645471,0.4506707724295548,0.4542700301074648,3
t-SNE,10,shepard_p5__vs_ambient,0.333911589822205,0.3315046050618238,0.3351770909267998,3
t-SNE,10,knn_acc_k10,1.0,1.0,1.0,3
t-SNE,10,silhouette_2d,0.76949120456754,0.7680200789391145,0.7711799738017786,3
t-SNE,10,recall_k15,0.4484,0.4461333333333333,0.4488666666666666,3
t-SNE,20,shepard_p100__vs_truth,0.6500019589420243,0.6490888091096402,0.6517756646906762,3
t-SNE,20,shepard_p20__vs_truth,0.0062662266681927,0.0021083876966458,0.0075596205328196,3
t-SNE,20,full_shepard,0.3303999758053625,0.3257508459628612,0.3350603512630782,3
t-SNE,20,shepard_p5__vs_ambient,0.3307730633121793,0.3252911558465406,0.3311724209938209,3
t-SNE,20,knn_acc_k10,1.0,1.0,1.0,3
t-SNE,20,silhouette_2d,0.6750634199083672,0.6714890023069882,0.6754438878259849,3
t-SNE,20,recall_k15,0.2984666666666667,0.2983333333333333,0.3016666666666667,3
t-SNE,40,shepard_p100__vs_truth,0.5568742687610487,0.540808271537539,0.5603362798520569,3
t-SNE,40,shepard_p20__vs_truth,-0.0004672916512888,-0.006917888036727,0.0010555448123596,3
t-SNE,40,full_shepard,0.2588870045559356,0.2546113634678545,0.2623523326785026,3
t-SNE,40,shepard_p5__vs_ambient,0.2555520878664984,0.2547293371750664,0.2562761759743913,3
t-SNE,40,knn_acc_k10,0.982,0.973,0.988,3
t-SNE,40,silhouette_2d,0.4888600890379101,0.4596191459856297,0.4933817395955872,3
t-SNE,40,recall_k15,0.2149333333333333,0.2149333333333333,0.2163333333333333,3
t-SNE,80,shepard_p100__vs_truth,0.3095639795111272,0.3046551838496909,0.326603150017279,3
t-SNE,80,shepard_p20__vs_truth,0.0057446884610363,-0.0005617053569927,0.008045261616626,3
t-SNE,80,full_shepard,0.2454537412003503,0.2207226702408065,0.2489131458400303,3
t-SNE,80,shepard_p5__vs_ambient,0.1872786708883012,0.185253891963065,0.1914607028189118,3
t-SNE,80,knn_acc_k10,0.85,0.842,0.862,3
t-SNE,80,silhouette_2d,0.2352054295107714,0.2205792418804414,0.2426082705498361,3
t-SNE,80,recall_k15,0.1665333333333333,0.1652666666666666,0.1687333333333333,3
t-SNE,100,shepard_p100__vs_truth,0.2386217212815215,0.2273303968473349,0.2705761951379339,3
t-SNE,100,shepard_p20__vs_truth,0.0133200007838237,0.0038580718895765,0.0170849529222276,3
t-SNE,100,full_shepard,0.2352776157647456,0.2284125029826747,0.2390091013329702,3
t-SNE,100,shepard_p5__vs_ambient,0.2016590883003952,0.2015943375908304,0.2017666404394916,3
t-SNE,100,knn_acc_k10,0.796,0.791,0.815,3
t-SNE,100,silhouette_2d,0.1694107309299089,0.1478375187801845,0.1860807288908603,3
t-SNE,100,recall_k15,0.1580666666666666,0.1566666666666666,0.1596666666666666,3
t-SNE,200,shepard_p100__vs_truth,0.0267599023041931,0.0225769252533529,0.0489759704477064,3
t-SNE,200,shepard_p20__vs_truth,-0.0003369728443892,-0.000853630985025,0.0044753421195788,3
t-SNE,200,full_shepard,0.2179465689404653,0.2173651818892455,0.2284083878192664,3
t-SNE,200,shepard_p5__vs_ambient,0.2043459020159542,0.2022057103234747,0.204480325614709,3
t-SNE,200,knn_acc_k10,0.506,0.496,0.532,3
t-SNE,200,silhouette_2d,-0.0130138880484335,-0.0200439962380276,-0.0102050184793097,3
t-SNE,200,recall_k15,0.1284,0.1268,0.13,3
t-SNE,250,shepard_p100__vs_truth,0.01658263366312528,0.011502345013654741,0.021253156320288544,3
t-SNE,250,shepard_p20__vs_truth,-0.000710199446024885,-0.00270429285985945,-0.000457276760036789,3
t-SNE,250,full_shepard,0.22822257820829345,0.2221382887879653,0.23248694584417434,3
t-SNE,250,shepard_p5__vs_ambient,0.20230049891867694,0.20227899679124114,0.20362699843477344,3
t-SNE,250,knn_acc_k10,0.464,0.457,0.486,3
t-SNE,250,silhouette_2d,-0.017050068324748893,-0.017710370729102774,-0.01143039629638568,3
t-SNE,250,recall_k15,0.11386666666666666,0.11026666666666667,0.11973333333333333,3
t-SNE,300,shepard_p100__vs_truth,-0.0017388669104522162,-0.004055717262261705,0.014019320726188108,3
t-SNE,300,shepard_p20__vs_truth,0.0032456673589005345,-0.0008898662111977235,0.008791400337854211,3
t-SNE,300,full_shepard,0.20457209553373765,0.18499812106897823,0.2051187532694255,3
t-SNE,300,shepard_p5__vs_ambient,0.1931666475188743,0.1872608561234526,0.19348424480259888,3
t-SNE,300,knn_acc_k10,0.492,0.466,0.498,3
t-SNE,300,silhouette_2d,-0.02091295667997911,-0.023205782992768504,-0.020203690857668804,3
t-SNE,300,recall_k15,0.13513333333333336,0.13506666666666664,0.14246666666666666,3
t-SNE,400,shepard_p100__vs_truth,0.0218522570440782,0.0088607595794673,0.0236077307864434,3
t-SNE,400,shepard_p20__vs_truth,-0.002830312531863,-0.006365467378936,0.0022686098944208,3
t-SNE,400,full_shepard,0.227245519684139,0.2260471900430814,0.2342878564296838,3
t-SNE,400,shepard_p5__vs_ambient,0.1974717870459594,0.1973705275594953,0.1999671091670161,3
t-SNE,400,knn_acc_k10,0.432,0.42,0.462,3
t-SNE,400,silhouette_2d,-0.0158373185403727,-0.0223719521794494,-0.0156740263627014,3
t-SNE,400,recall_k15,0.1112,0.1063333333333333,0.1134666666666666,3
t-SNE,768,shepard_p100__vs_truth,0.0049662596612801,-0.0005699379840435,0.007825586799568,3
t-SNE,768,shepard_p20__vs_truth,-0.0003490094262623,-0.0038486943653461,0.0003794662874769,3
t-SNE,768,full_shepard,0.2300882234205104,0.2190166233807159,0.2408603491443127,3
t-SNE,768,shepard_p5__vs_ambient,0.2029001560676224,0.2001834465567833,0.2098841689320684,3
t-SNE,768,knn_acc_k10,0.383,0.382,0.405,3
t-SNE,768,silhouette_2d,-0.0169469664459468,-0.0213916603973056,-0.0150321719421569,3
t-SNE,768,recall_k15,0.0947333333333333,0.0863333333333333,0.0966666666666666,3
toorPIA,6,shepard_p100__vs_truth,0.6901680861357482,0.6901680199584342,0.6901680868996289,3
toorPIA,6,shepard_p20__vs_truth,0.00163866635958,0.0016386509867837,0.0016387928563931,3
toorPIA,6,full_shepard,0.795667074918931,0.7956670723420984,0.7956671353757387,3
toorPIA,6,shepard_p5__vs_ambient,0.3693742188018191,0.3693740458082208,0.3693742973902447,3
toorPIA,6,knn_acc_k10,1.0,1.0,1.0,3
toorPIA,6,silhouette_2d,0.8971817107330267,0.8971817067022699,0.8971817808708975,3
toorPIA,6,recall_k15,0.2593333333333333,0.2593333333333333,0.2593333333333333,3
toorPIA,10,shepard_p100__vs_truth,0.6821170296993184,0.6821169819741238,0.6821170458494128,3
toorPIA,10,shepard_p20__vs_truth,0.0033844572428353,0.0033843456637647,0.0033845001324876,3
toorPIA,10,full_shepard,0.6999410732022112,0.6999410703443845,0.6999410795200025,3
toorPIA,10,shepard_p5__vs_ambient,0.2599716895206518,0.259971673953485,0.2599718380153548,3
toorPIA,10,knn_acc_k10,1.0,1.0,1.0,3
toorPIA,10,silhouette_2d,0.811556115786283,0.8115561045188355,0.8115561466019199,3
toorPIA,10,recall_k15,0.1456,0.1456,0.1456,3
toorPIA,20,shepard_p100__vs_truth,0.6736085730028617,0.6736084828824596,0.6736085747178798,3
toorPIA,20,shepard_p20__vs_truth,0.0096124583252374,0.0096123109222425,0.0096126043181343,3
toorPIA,20,full_shepard,0.5846350563846133,0.5846350508274206,0.5846350763389696,3
toorPIA,20,shepard_p5__vs_ambient,0.3267698877594299,0.3267697141595988,0.3267700979543125,3
toorPIA,20,knn_acc_k10,1.0,1.0,1.0,3
toorPIA,20,silhouette_2d,0.6762712126281601,0.6762710882336257,0.6762712316258742,3
toorPIA,20,recall_k15,0.0978,0.0978,0.0978,3
toorPIA,40,shepard_p100__vs_truth,0.5882754138099348,0.5882753601178825,0.5882754309360432,3
toorPIA,40,shepard_p20__vs_truth,0.0096773367821562,0.0096773101876123,0.0096775815787719,3
toorPIA,40,full_shepard,0.5178770956099549,0.5178770390414882,0.5178771308934071,3
toorPIA,40,shepard_p5__vs_ambient,0.2461038177752045,0.2461036974360517,0.2461039928748265,3
toorPIA,40,knn_acc_k10,0.995,0.995,0.995,3
toorPIA,40,silhouette_2d,0.5482086386144028,0.5482085617056671,0.5482086400614967,3
toorPIA,40,recall_k15,0.0669999999999999,0.0669999999999999,0.0669999999999999,3
toorPIA,80,shepard_p100__vs_truth,0.5525212151535023,0.5524571412879592,0.5525227205441212,3
toorPIA,80,shepard_p20__vs_truth,-0.0038567537470539,-0.0038756698433714,-0.0038443915817028,3
toorPIA,80,full_shepard,0.4818349121170047,0.4818337389488014,0.4818664903600045,3
toorPIA,80,shepard_p5__vs_ambient,0.1979817023713546,0.1979748862054316,0.1980000301031986,3
toorPIA,80,knn_acc_k10,1.0,1.0,1.0,3
toorPIA,80,silhouette_2d,0.4707240676989419,0.4707239630544397,0.4707247900548202,3
toorPIA,80,recall_k15,0.0465333333333333,0.0462666666666666,0.0465333333333333,3
toorPIA,100,shepard_p100__vs_truth,0.5356503540501326,0.535594364560093,0.5356620206951789,3
toorPIA,100,shepard_p20__vs_truth,-0.0039334119109595,-0.0040532573731735,-0.0039157124333175,3
toorPIA,100,full_shepard,0.4769912183298887,0.4769795929522493,0.4770027643247672,3
toorPIA,100,shepard_p5__vs_ambient,0.2048061852902833,0.2046898990177183,0.2048280320761333,3
toorPIA,100,knn_acc_k10,1.0,1.0,1.0,3
toorPIA,100,silhouette_2d,0.4490656427717021,0.4490605942140063,0.4490765384161607,3
toorPIA,100,recall_k15,0.0452,0.045,0.0452,3
toorPIA,200,shepard_p100__vs_truth,0.4848609345559946,0.4848021450690162,0.4848774534097895,3
toorPIA,200,shepard_p20__vs_truth,0.00105394673433,0.0006631698791532,0.0014047999594034,3
toorPIA,200,full_shepard,0.4469616555594507,0.4469220508032313,0.4469795621594602,3
toorPIA,200,shepard_p5__vs_ambient,0.19109358497782,0.1909340247884459,0.1912411867306087,3
toorPIA,200,knn_acc_k10,1.0,1.0,1.0,3
toorPIA,200,silhouette_2d,0.4033960590691118,0.4033854534119432,0.4034055557326708,3
toorPIA,200,recall_k15,0.0302666666666666,0.0301333333333333,0.0306,3
toorPIA,250,shepard_p100__vs_truth,0.47726122234269913,0.47725417749108173,0.47729928639878993,3
toorPIA,250,shepard_p20__vs_truth,0.0037647918343885573,0.0034721530324934038,0.003784910910935096,3
toorPIA,250,full_shepard,0.4362100167159719,0.4361823383101493,0.4362374434903696,3
toorPIA,250,shepard_p5__vs_ambient,0.20306204626339183,0.202907077161904,0.20319359307143736,3
toorPIA,250,knn_acc_k10,1.0,1.0,1.0,3
toorPIA,250,silhouette_2d,0.39243281568306587,0.39241292389142823,0.39244337948338753,3
toorPIA,250,recall_k15,0.03213333333333333,0.03186666666666667,0.0322,3
toorPIA,300,shepard_p100__vs_truth,0.46828605403244533,0.4681915721551886,0.46828899970055493,3
toorPIA,300,shepard_p20__vs_truth,0.0012124124049030269,0.0009428075013344936,0.0017444060941187462,3
toorPIA,300,full_shepard,0.4297789700840413,0.4297477313086355,0.4297937730682926,3
toorPIA,300,shepard_p5__vs_ambient,0.1881835182242943,0.18788708694075928,0.18825530297001974,3
toorPIA,300,knn_acc_k10,0.999,0.999,0.999,3
toorPIA,300,silhouette_2d,0.38502483006908284,0.3850039221375221,0.3850259651640929,3
toorPIA,300,recall_k15,0.027466666666666664,0.0272,0.027733333333333332,3
toorPIA,400,shepard_p100__vs_truth,0.4429862709370867,0.4425217470514983,0.443209034441551,3
toorPIA,400,shepard_p20__vs_truth,0.0043868507643418,0.0040934649412232,0.005128554752803,3
toorPIA,400,full_shepard,0.424818843756744,0.4247907033726217,0.4248279104215507,3
toorPIA,400,shepard_p5__vs_ambient,0.186925244338477,0.186788975394562,0.1873864876314886,3
toorPIA,400,knn_acc_k10,0.994,0.994,0.994,3
toorPIA,400,silhouette_2d,0.3681751897458514,0.3681656000133526,0.3682527802916959,3
toorPIA,400,recall_k15,0.0238666666666666,0.0236666666666666,0.0238666666666666,3
toorPIA,768,shepard_p100__vs_truth,0.4224007145801455,0.422134033038657,0.4227700953648918,3
toorPIA,768,shepard_p20__vs_truth,0.0040283778874755,0.0029488968611443,0.0040453698683328,3
toorPIA,768,full_shepard,0.4008439020334559,0.4008276161682248,0.4010187721748086,3
toorPIA,768,shepard_p5__vs_ambient,0.2115351166402717,0.2113978813542108,0.2121745550651325,3
toorPIA,768,knn_acc_k10,0.975,0.974,0.976,3
toorPIA,768,silhouette_2d,0.3357668063369099,0.3357475938841201,0.3358330613204001,3
toorPIA,768,recall_k15,0.0158666666666666,0.0155333333333333,0.0164666666666666,3
toorPIA,1500,shepard_p100__vs_truth,0.3658642737247763,0.3521132863976764,0.3685107795931887,15
toorPIA,1500,shepard_p20__vs_truth,-0.0012321098980556705,-0.002628187627137274,0.0018797891426962409,15
toorPIA,1500,full_shepard,0.38888228394515173,0.38621070512886796,0.39137846019313427,15
toorPIA,1500,shepard_p5__vs_ambient,0.1974616343082903,0.19316526844074958,0.20957286110881726,15
toorPIA,1500,knn_acc_k10,0.922,0.912,0.927,15
toorPIA,1500,silhouette_2d,0.28880230233663196,0.2881058855550585,0.28984073255098675,15
toorPIA,1500,recall_k15,0.015933333333333334,0.015133333333333334,0.0168,15
toorPIA,2000,shepard_p100__vs_truth,0.2307159280330955,0.1923717239543014,0.3308191950641628,15
toorPIA,2000,shepard_p20__vs_truth,-0.0058052055478159,-0.0072551164099846,-0.0024815768771824,15
toorPIA,2000,full_shepard,0.3871272720132196,0.3797343581848834,0.3933395547186704,15
toorPIA,2000,shepard_p5__vs_ambient,0.1972839943078193,0.1905972839405618,0.2069636641224132,15
toorPIA,2000,knn_acc_k10,0.736,0.645,0.882,15
toorPIA,2000,silhouette_2d,0.137516554949072,0.1149804262479239,0.261187772772972,15
toorPIA,2000,recall_k15,0.0131333333333333,0.0124,0.014,15
